"0","conn <-fetch_connectivity()"
"0","conn_save <- conn"
"0",""
"0","conn <- conn %>%"
"0","  mutate("
"0","    pre_type = case_when("
"0","      grepl(""putative_ppk23"", pre_receptor_type) ~ ""m-cell"","
"0","      grepl(""putative_ppk25"", pre_receptor_type) ~ ""f-cell"","
"0","      TRUE ~ pre_type"
"0","    ),"
"0","    post_type = case_when("
"0","      grepl(""putative_ppk23"", post_receptor_type) ~ ""m-cell"","
"0","      grepl(""putative_ppk25"", post_receptor_type) ~ ""f-cell"","
"0","      TRUE ~ post_type"
"0","    )"
"0","  )"
